X,Y,OBJECTID,Name_e,Nom_f,Noms_Alt_Names,Description,Min_Scale_Echelle,Max_Scale_Echelle,CONCISCODE
-115.967363114,50.644039266,2937,Kimpton Creek,,,KNP,,,River//Cours d'eau
-116.101524769,51.2843299130001,2938,Mount Bell,,,,,,Mountain//Mont
-116.720959569,51.325884285,2939,Porcupine Peak,,,,,,Mountain//Mont
-115.879429521,50.8215582670001,2940,Mount Daer,,,,,,Mountain//Mont
-117.099192689,51.9584484800001,2941,Mount Lyell,,,,,,Mountain//Mont
-116.189147671,51.3013755270001,2942,Mount Bowlen,,,,,,Mountain//Mont
-115.986172598,50.9246638390001,2943,Mitchell Range,,,North,,,Mountain//Mont
-116.177242713,51.3306573040001,2944,Valley of the Ten Peaks,,,,,,Valley//Vallée
-116.974105684,51.857234598,2945,West Glacier,,,,,,Glacier//Glacier
-116.587203492,51.5102971490001,2946,President Range,,,,,,Mountain//Mont
-117.09605926,52.227423275,2947,Nigel Creek,,,,,,River//Cours d'eau
-116.119322146,51.0837152070001,2948,Numa Mountain,,,,,,Mountain//Mont
-116.766131145,50.7451195900001,2949,Eastpost Spire,,,Bugaboos,,,Mountain//Mont
-116.146115003,51.1417081290001,2950,Numa Creek,,,,,,River//Cours d'eau
-116.054245973,50.706803689,2951,Macaulay Creek,,,BC,,,River//Cours d'eau
-116.549953798,51.4354882370001,2952,Hamilton Falls,,,Yoho,,,Falls//Chute
-117.094460778,52.099938901,2953,Mount Saskatchewan,,,,,,Mountain//Mont
-116.557936677,51.3864586510001,2954,Amiskwi River,,,,,,River//Cours d'eau
-116.019315444,51.540940875,2955,Red Deer Lakes,,,,,,Lake//Lac
-116.717274562,51.9612735700001,2956,Mistaya River,,,north,,,River//Cours d'eau
-116.333882785,51.3228936240001,2957,Biddle Pass,,,Yoho,,,Valley//Vallée
-117.012003865,51.889964019,2958,Division Mountain,,,,,,Mountain//Mont
-116.509642722,51.6470127220001,2959,Bow Glacier,,,,,,Glacier//Glacier
-115.883572057,50.95266718,2960,Lachine Creek,,,BC -KNP,,,River//Cours d'eau
-116.532257018,51.365182981,2961,Boulder Creek,,,,,,River//Cours d'eau
-116.530107724,51.2584449490001,2962,Mount Vaux,,,,,,Mountain//Mont
-116.00653763,51.505445927,2963,Oyster Lake,,,,,,Lake//Lac
-116.598335412,51.509267643,2964,Mount Kerr,,,,,,Mountain//Mont
-116.578280952,51.343031099,2965,Otterhead River,,,,,,River//Cours d'eau
-116.277695822,51.3027258110001,2966,Tokumm Creek,,,,,,River//Cours d'eau
-115.902229084,50.7363357560001,2967,Pitts Creek,,,,,,River//Cours d'eau
-116.505950239,51.5312020980001,2968,Little Yoho River,,,Yoho,,,River//Cours d'eau
-116.790548655,50.708170776,2969,Thimble Peak,,,,,,Mountain//Mont
-116.742429732,51.9729983410001,2970,Saskatchewan River Crossing,,,,,,Unincorporated area//Lieu non organisé
-115.8667168,50.667530277,2971,Swede Creek,,,,,,River//Cours d'eau
-117.117259026,52.0174433170001,2972,Castleguard River,,,,,,River//Cours d'eau
-72.968265517,46.6505910160001,2973,Saint-Mathieu's guard house,Maison de gardes Saint-Mathieu,,,60000,250,
-73.1045354839999,46.75969567,2974,Trail's start Triangle Wapi-Waber-Gamac,Début sentier Triangle Wapi-Waber-Gamac,,,60000,250,
-72.967600988,46.6498845,2975,Saint-Mathieu's reception,Acceuil Saint-Mathieu,,,60000,250,
-73.117349584,46.720552029,2976,Shore Baie de Cobb p01,Plage Baie de Cobb p01,,,60000,250,
-72.994705672,46.665268913,2977,Perception kiosk Mistagance,Kiosque de perception Mistagance,,,60000,250,
-73.070324958,46.7621117250001,2978,Trail's start Wapi-Houle,Début sentier Wapi-Houle,,,60000,250,
-72.654728151,46.397413912,2979,Fontaine du diable,Fontaine du diable,,,60000,250,
-73.144778886,46.758186639,2980,Trail's start Tessier-Maréchal,Début sentier Tessier-Maréchal,,,60000,250,
-73.5516817289999,45.5111502450001,2981,Maison George-Étienne Cartier,Maison George-Étienne Cartier,,,60000,250,
-73.064672925,46.755743614,2982,Shore Wapizagonke p20,Plage Wapizagonke p20,,,60000,250,
-73.010382562,46.6731724420001,2983,Belvedere Cascade,Belvédère Cascade,,,60000,250,
-79.459151041,47.28932152,2984,Canoe workshop Fort Témiscamingue,Atelier de canot Fort Témiscamingue,,,60000,250,
-72.967984395,46.6502057600001,2985,Saint-Mathieu's parking,Stationnement Saint-Mathieu,,,60000,250,
-73.004765907,46.6708326520001,2986,Parking Shewenegan,Stationnement Shewenegan,,,60000,250,
-73.0185433039999,46.6992651350001,2987,Shore Wapizagonke p12,Plage Wapizagonke p12,,,60000,250,
-73.0066857639999,46.6744855680001,2988,Embarkation rental Wapizagonke-Sud,Location d'embarquation Wapizagonke-Sud,,,60000,250,
-72.993454575,46.6657532350001,2989,Amphitheater Mistagance,Amphithéâtre Mistagance,,,60000,250,
-72.97145456,46.6507523280001,2990,Saint-Mathieu's kiosk reception,Kiosque de perception Saint-Mathieu,,,60000,250,
-73.132720095,46.730092074,2991,Trail's start Cobb-Maréchal,Début sentier Cobb-Maréchal,,,60000,250,
-73.267902281,45.1210187340001,2992,Fort Lennox,Fort Lennox,,,60000,250,
-73.0567660949999,46.7560505120001,2993,Shore Wapizagonke p21,Plage Wapizagonke p21,,,60000,250,
-73.115431305,46.7608657320001,2994,Belvedere  Vieux Charles,Belvédère Vieux Charles,,,60000,250,
-74.371812135,45.565028372,2995,Caserne Carillon,Caserne Carillon,,,60000,250,
-73.267645186,45.120570081,2996,Artillery store,Magasin d'artillerie,,,60000,250,
-73.083087419,46.764495073,2997,Trail's start Wapi-Avalon,Début sentier Wapi-Avalon,,,60000,250,
-73.0377811939999,46.7304270500001,2998,Shore Wapizagonke p 15,Plage Wapizagonke p15,,,60000,250,
-73.268508405,45.121347326,2999,Barrack,Caserne,,,60000,250,
-72.9935098299999,46.6640574800001,3000,Camping Mistagance,Camping Mistagance,,,60000,250,
-73.03471981,46.68000621,3001,Picnic Boyer lake,Pique-nique lac Boyer,,,60000,250,
-73.026193081,46.7148257160001,3002,Shore Wapizagonke p13,Plage Wapizagonke p13,,,60000,250,
-73.016007825,46.666336501,3003,Belvedere Les falaises,Belvédère Les falaises,,,60000,250,
-73.012682978,46.6598020640001,3004,Trail's start La tourbière,Début sentier La tourbière,,,60000,250,
-73.112899673,46.7187591790001,3005,Shore Caribou p01,Plage Caribou p01,,,60000,250,
-73.0058925179999,46.669807942,3006,Canoe's start Wapizagonke-Sud,Départ canôt Wapixagonke-Sud,,,60000,250,
-73.034718614,46.67989577,3007,Parking Boyer lake,Stationnement lac Boyer,,,60000,250,
-73.014234078,46.659509503,3008,Picnic Esker,Pique-Nique Esker,,,60000,250,
-73.005115377,46.670884691,3009,Trail's start Shewenegan 2,Début sentier Shewenegan 2,,,60000,250,
-72.65573505,46.3979177890001,3010,Forge basse,Forge basse,,,60000,250,
-74.946879367,45.6455325100001,3011,Granary Manoir Papineau,Hangar à grains Manoir Papineau,,,60000,250,
-73.0152854469999,46.658328274,3012,Shore Wapizagonke p02,Plage Wapizagonke p02,,,60000,250,
-74.9461452579999,45.6459975650001,3013,Family museum (Anglican churche) Manoir Papineau,Musée familial (Chapelle anglicane) Manoir Papineau,,,60000,250,
-73.552224969,45.509927491,3014,Maison Papineau,Maison Papineau,,,60000,250,
-73.005490016,46.6696835000001,3015,Recycling/garbage Picnic Shewenegan,Recyclage/poubelle Pique-nique Shewenegan,,,60000,250,
-73.126094289,46.773235105,3016,Belvedere Anticagamac,Belvédère Anticagamac,,,60000,250,
-73.002865787,46.683213923,3017,Shore Wapizagonke p08,Plage Wapizagonke p08,,,60000,250,
-73.013933471,46.6634981,3018,Trail's start Esker (cyclable),Début sentier Esker (cyclable),,,60000,250,
-73.01874966,46.6582033890001,3019,Shore Wapizagonke p01,Plage Wapizagonke p01,,,60000,250,
-73.04709475,46.7484268480001,3020,Shore Wapizagonke p18,Plage Wapizagonke p18,,,60000,250,
-73.016084167,46.6763352880001,3021,Trail's start Les cascades-Les falaises,Début sentier Les cascades-Les falaises,,,60000,250,
-73.064650198,46.7395369770001,3022,Parking Gabet,Stationnement Gabet,,,60000,250,
-79.461697466,47.288285198,3023,Dairy Fort Témiscamingue,Laiterie Fort Témiscamingue,,,60000,250,
-73.276881212,45.449484553,3024,Fort Chambly,Fort Chambly,Fort,,60000,250,
-73.033914506,46.708699863,3025,Parking Vide-Bouteille,Stationnement Vide-Bouteille,,,60000,250,
-73.003602525,46.670910624,3026,Trail's start Shewenegan 1,Début sentier Shewenegan 1,,,60000,250,
-74.945629875,45.6459964320001,3027,Manor House Manoir Papineau,Manoir ségneurial Manoir papineau,,,60000,250,
-73.054881528,46.7513986770001,3028,Service building picnic Wapizagonke,Bâtiment de services pique-nique Wapizagonke,,,60000,250,
-72.9927322779999,46.6654234280001,3029,Wood court Mistagance,Cour à bois Mistagance,,,60000,250,
-73.054133227,46.7509912090001,3030,Picnic Wapizagonke,Pique-nique Wapizagonke,,,60000,250,
-73.053890489,46.751472059,3031,Shore Wapizagonke p22,Plage Wapizagonke p22,,,60000,250,
-73.05390765,46.7525190970001,3032,Shore Wapizagonke p19,Plage Wapizagonke p19,,,60000,250,
-73.006320074,46.672473278,3033,Trail's start Les Cascades,Début sentier Les Cascades,,,60000,250,
-73.012534578,46.6593233140001,3034,Parking Esker,Stationnement Esker,,,60000,250,
-73.013506295,46.6917841210001,3035,Shore Wapizagonke p09,Plage Wapizagonke p09,,,60000,250,
-73.020470229,46.6855379730001,3036,Belvedere Îles-aux-Pins,Belvédère Îles-aux-Pins,,,60000,250,
-73.073599641,46.73674336,3037,Belvedere Gabet lake,Belvédère lac Gabet,,,60000,250,
-73.06209204,46.7202335870001,3038,Canoe's start Caribou,Départ de canôt Caribou,,,60000,250,
-73.0377057979999,46.735260515,3039,Shore Wapizagonke p16,Plage Wapizagonke p16,,,60000,250,
-73.095306705,46.7241822120001,3040,Shore Caribou p03,Plage Caribou p03,,,60000,250,
-73.10980719,46.725875344,3041,Shore Caribou p04,Plage Caribou p04,,,60000,250,
-79.461358133,47.2888714380001,3042,Protestant cemetery Fort Témiscamingue,Cimetière protestant Fort Témiscamingue,,,60000,250,
-73.108984726,46.7357397390001,3043,Shore Baies-des-Onzes-Iles p03,Plage Baies-des-Onzes-Iles p03,,,60000,250,
-72.658428838,46.3975114610001,3044,Forge haute,Forge haute,,,60000,250,
-73.0072663559999,46.675973121,3045,Shore Wapizagonke p05,Plage Wapizagonke p05,,,60000,250,
-73.058842704,46.7207204530001,3046,Recycling/garbage lac Caribou,Recyclage/poubelle Lac Caribou,,,60000,250,
-73.0587930039999,46.7207360640001,3047,Trail's start Caribou,Début sentier Caribou,,,60000,250,
-73.054702476,46.7503380050001,3048,Canoe start Wapizagonke-nord,Départ de canôt Wapzsgonke-nord,,,60000,250,
-73.058679508,46.7210360390001,3049,Parking Caribou,Stationnement Caribou,,,60000,250,
-73.02099628,46.6854996750001,3050,Parking Îles-aux-Pins,Stationnement Îles-aux-Pins,,,60000,250,
-73.675533714,45.431437698,3051,Warehouse Commerce de fourrures Lachine,Entrepôt Commerce de fourrures Lachine,,,60000,250,
-73.005530102,46.66970473,3052,Trail's start Shewenegan-Esker,Départ sentier Shewenegan-Esker,,,60000,250,
-73.041330961,46.6854166250001,3053,Picnic Modène lake,Pique-nique lac Modène,,,60000,250,
-73.005931157,46.6777618770001,3054,Shore Wapizagonke p07,Plage Wapizagonke p07,,,60000,250,
-73.103634401,46.7617961340001,3055,Trail's start Anticagamac-Wapi,Début sentier Anticagamac-Wapi,,,60000,250,
-73.014102188,46.6925885380001,3056,Shore Wapizagonke p11,Plage Wapizagonke p11,,,60000,250,
-73.0369332719999,46.7209288600001,3057,Trail's start Wapi-Caribou,Début sentier Wapi-Caribou,,,60000,250,
-73.0556569519999,46.7510935390001,3058,Recycling/garbage picnic Wapizagonke,Recyclage/poubelle pique-nique Wapizagonke,,,60000,250,
-73.036584239,46.720696708,3059,Shore Wapizagonke p14,Plage Wapizagonke p14,,,60000,250,
-73.020991319,46.685879749,3060,Trail's start Îles-aux-Pins,Début sentier Îles-aux-Pins,,,60000,250,
-73.00858751,46.672746671,3061,Shore Wapizagonke p04,Plage Wapizagonke p04,,,60000,250,
-73.2680141549999,45.1219878160001,3062,Powder,Poudrière,,,60000,250,
-73.044992311,46.7395425560001,3063,Perception kiosk Wapizagonke,Kiosque de perception Wapizagonke,,,60000,250,
-72.6572232189999,46.3982878420001,3064,Grande Maison,Grande Maison,,,60000,250,
-73.113792792,46.7256152900001,3065,Shore Baies-des-Onzes-Iles p01,Plage Baies-des-Onzes-Iles p01,,,60000,250,
-73.0552023389999,46.749716435,3066,Embarkation rental Wapizagonke-nord,Location d'embarquation Wapizagonke-nord,,,60000,250,
-73.013544205,46.6700645650001,3067,Belvedere Les falaises-Vallerand,Belvédère Les falaises-Vallerand,,,60000,250,
-73.062213914,46.7203631040001,3068,Shore Caribou p02,Plage Caribou p02,,,60000,250,
-73.75776711,45.8525441570001,3069,Robinette's house (Laurier) Maison Sir Wilfrid Laurier,Maison Robinette (Laurier) Maison Sir Wilfrid Laurier,,,60000,250,
-72.658877742,46.3969096230001,3070,Haut fourneau,Haut fourneau,,,60000,250,
-73.149918155,46.743897347,3071,Trail's start Maréchal-Tessier,Début sentier Maréchal-Tessier,,,60000,250,
-72.9963345149999,46.6665586670001,3072,Service building Mistagance,Bâtiment de services Mistagance,,,60000,250,
-73.014064492,46.6594098690001,3073,Service building Esker,Bâtiment de services Esker,,,60000,250,
-72.995575979,46.6644588520001,3074,Garbage station Mistagance,Station de vidange Mistagance,,,60000,250,
-73.038082477,46.738401063,3075,Shore Wapizagonke p17,Plage Wapizagonke p17,,,60000,250,
-73.012566984,46.6705410750001,3076,Belvedere Les falaises,Belvédère Les falaises,,,60000,250,
-73.016238346,46.673252211,3077,Belvedere Les falaises,Belvédère Les falaises,,,60000,250,
-72.655756921,46.397879496,3078,La tour,La tour,,,60000,250,
-73.0059430379999,46.672037076,3079,Picnic Shewenegan,Pique-nique Shewenegan,,,60000,250,
-73.033805242,46.7087395730001,3080,Picnic Vide-Bouteille,PIque-nique Vide-Bouteille,,,60000,250,
-73.0131641849999,46.659272844,3081,Trail's start Esker,Début sentiier Esker,,,60000,250,
-73.1034312739999,46.759868941,3082,Trail's start Waber-Wapi,Début sentier Waber-Wapi,,,60000,250,
-73.006570031,46.672002331,3083,Shore Wapizagonke p03,Plage Wapizagonke p03,,,60000,250,
-73.0085395139999,46.6759819860001,3084,Shore Wapizagonke p06,Plage Wapizagonke p06,,,60000,250,
-73.071745295,46.760362705,3085,Trail's start Wapi 3-4,Début sentier Wapi 3-4,,,60000,250,
-73.0991595469999,46.7476994040001,3086,Trail's start Wapi-De la halte,Début sentier Wapi-De la halte,,,60000,250,
-72.99400252,46.6635988880001,3087,Playgroud Mistagance,Aire de jeu Mistagance,,,60000,250,
-73.011396717,46.659859183,3088,Trail's start Esker-La clairière,Début sentier Esker-La clairière,,,60000,250,
-73.011712492,46.6841558780001,3089,Shore Wapizagonke p10,Plage Wapizagonke p10,,,60000,250,
-73.064705091,46.7397146280001,3090,Trail's start Gabet,Début sentier Gabet,,,60000,250,
-79.461769836,47.2889092890001,3091,Blacksmith's Fort Témiscamingue,La forge Fort Témiscamingue,,,60000,250,
-73.109126836,46.727876275,3092,Shore Baies-des-Onzes-Iles p02,Plage Baies-des-Onzes-Iles p02,,,60000,250,
-79.45889526,47.289430226,3093,Ancestor's court Fort Témiscamingue,Cour des ancêtres Fort Témiscamingue,,,60000,250,
-79.4606986539999,47.2891484630001,3094,Burial Area Fort Témiscamingue,Aire de sépulture Fort Témiscamingue,,,60000,250,
-79.46199695,47.2888295430001,3095,Carpentry workshop Fort Témiscamingue,Atelier de menuiserie Fort Témiscamingue,,,60000,250,
-73.267190491,45.1208423780001,3096,Stewardship store,Magasin d'intendance,,,60000,250,
-79.461835795,47.2879756020001,3097,Store Fort Témiscamingue,Magasin Fort Témiscamingue,,,60000,250,
-73.041234615,46.6853283940001,3098,Parking Modène lake,Stationnement lac Modène,,,60000,250,
-73.267633233,45.121492663,3099,Officer's quarters,Logis de officiers,,,60000,250,
-73.055822028,46.7516660480001,3100,Parking Wapizagonke,Stationnement Wapizagonke,,,60000,250,
-73.005913145,46.6725734440001,3101,Shelter picnic Shewenegan,Abri pique-nique Shewenegan,,,60000,250,
-72.996578224,46.666603815,3102,Recycling/garbage Mistagance,Recyclage/poubelle Mistagance,,,60000,250,
-73.091629183,46.7532896120001,3103,Trail's start De la halte-Wapi,Début sentier De la halte-Wapi,,,60000,250,
-71.826174608,45.242234103,3104,Birth home Maison Louis S. St-Laurent,Maison natale Maison Louis S. St-Laurent,,,60000,250,
-73.009616165,46.667252133,3105,Vallerand's house,Maison Vallerand,,,60000,250,
-73.1213453779999,46.7736147360001,3106,Trail's start Waber-Anticagamac,Début sentier Waber-Anticagamac,,,60000,250,
-73.267214646,45.121231311,3107,Guard house,Corps de garde,,,60000,250,
-79.460900352,47.2894394750001,3108,Catholic cemetery Fort Témiscamingue,Cimetière catholique Fort Témiscamingue,,,60000,250,
-85.952538039,48.0467640140001,3109,Tug Harbour,Havre Tug,,,50000,,Bay//Baie
-85.8825562809999,48.128983562,3110,Lake PUK 9,,,Name given during the 1990 - 1994 Aquatic Resources Inventory project,50000,,Lake//Lac
-86.23542406,48.5616778660001,3111,Chigamiwinigum Falls,Chutes Chigamiwinigum,,,50000,,Falls//Chute
-86.214522374,48.411612292,3112,Ahdik Lake,Lac Ahdik,,,50000,,Lake//Lac
-86.0914839439999,48.196282067,3113,Mountain Lake,Lac Mountain,,,50000,,Lake//Lac
-85.332704107,48.3437936550001,3114,Gibson Lake,Lac Gibson,,,50000,,Lake//Lac
-86.047994116,48.28360092,3115,Lake PUK 5,,,Name given during the 1990 - 1994 Aquatic Resources Inventory project,50000,,Lake//Lac
-85.865571148,48.331227234,3116,Hook Lake,Lac Hook,,Locally named,50000,,Lake//Lac
-85.856932391,48.414579738,3117,Louie Lake,Lac Louie,,,50000,,Lake//Lac
-86.148157483,48.3158992510001,3118,White Gravel River,Rivière White Gravel,,,50000,,River//Cours d'eau
-86.288777634,48.588514451,3119,Pulpwood Harbour,Havre Pulpwood,,,50000,,Bay//Baie
-85.996752423,48.077332653,3120,Buchanan Lake,Lac Buchanan,,,50000,,Lake//Lac
-85.6949841749999,48.106407399,3121,West Pukaskwa Lake,Lac West Pukaskwa,,,50000,,Lake//Lac
-85.841230649,48.0774797390001,3122,Bertha Lake,Lac Bertha,,,50000,,Lake//Lac
-86.062981771,48.114019689,3123,Old Dave's Harbour,Havre Old Dave's,,,50000,,Bay//Baie
-86.184583543,48.3597288880001,3124,Fisherman's Cove,Anse Fisherman's,,,50000,,Bay//Baie
-85.797626028,48.400374712,3125,Lower Birch Lake,Lac Lower Birch,,,50000,,Lake//Lac
-85.909994426,48.0178693010001,3126,Imogene Cove,Anse Imogene,,,50000,,Bay//Baie
-86.317421001,48.7259802410001,3127,Three Finger Lake,Lac Three Finger,,,50000,,Lake//Lac
-85.6520071749999,48.32254311,3128,Gornupkagama Lake,Lac Gornupkagama,,,50000,,Lake//Lac
-86.235752982,48.495529984,3129,Willow River,Rivière Willow,,,50000,,River//Cours d'eau
-86.312536719,48.64872876,3130,Lash Rock,Haut-fond Lash,,,50000,,Shoal//Haut-fond
-86.1647319429999,48.2812744080001,3131,Stench Rock,Rocher Stench,,,50000,,Shoal//Haut-fond
-86.339486849,48.63120995,3132,Boulton Reef,,,,50000,,Shoal//Haut-fond
-85.8878576399999,48.072380765,3133,Lake PUK 11,,,Name given during the 1990 - 1994 Aquatic Resources Inventory project,50000,,Lake//Lac
-86.1837670039999,48.328619818,3134,One Lake Island,Île One Lake,,,50000,,Island//Île
-86.338354349,48.6055753700001,3135,Channel Island,Île Channel,,,50000,,Island//Île
-86.235026542,48.46733965,3136,Shot Watch Cove,Anse Shot Watch,,,50000,,Bay//Baie
-86.139042957,48.2660978010001,3137,Simons Harbour,Havre Simons,,,50000,,Bay//Baie
-86.3341919539999,48.6463854610001,3138,Dampier Islands,Îles Dampier,,,50000,,Island//Île
-86.333519929,48.6227778900001,3139,Happy Harbour,Havre Happy,,,50000,,Bay//Baie
-86.077755092,48.16199871,3140,Triangle Harbour,Havre Triangle,,,50000,,Bay//Baie
-85.9780670769999,48.1748809310001,3141,Lake PUK 6,,,Name given during the 1990 - 1994 Aquatic Resources Inventory project,50000,,Lake//Lac
-86.000927745,48.1172021690001,3142,Scapula Lake,Lac Scapula,,,50000,,Lake//Lac
-86.344527806,48.6095721630001,3143,Ogilvy Island,Île Ogilvy,,,50000,,Island//Île
-85.712925097,48.4448107630001,3144,Lake PUK 18,,,Name given during the 1990 - 1994 Aquatic Resources Inventory project,50000,,Lake//Lac
-86.2309991079999,48.438491173,3145,Fish Harbour,Havre Fish,,,50000,,Bay//Baie
-86.3593645189999,48.7490117250001,3146,Shack Lake,Lac Shack,,,50000,,Lake//Lac
-86.3568045439999,48.6498355690001,3147,Randle Point,Pointe Randle,,,50000,,Cape//Cap
-86.2955059239999,48.604808797,3148,Pic River,Rivière Pic,,,50000,,River//Cours d'eau
-86.2250150369999,48.480926654,3149,Lake 7B12,Lac 7B12,,,50000,,Lake//Lac
-85.95373685,48.044494587,3150,Richardson Island,Île Richardson,,,50000,,Island//Île
-86.273109265,48.6269477110001,3151,Biitigong Nishnaabeg,,formerly Pic River First Nation,,50000,,Indian reserve//Réserve indienne
-86.096512481,48.2149789320001,3152,North Swallow River,Rivière North Swallow,,,50000,,River//Cours d'eau
-85.769380658,48.397431098,3153,South Soldier Lake,Lac South Soldier,,,50000,,Lake//Lac
-86.008509562,48.096535304,3154,Berkstrom Lake,Lac Berkstrom,,,50000,,Lake//Lac
-86.222624751,48.4293246130001,3155,Cave Harbour,Havre Cave,,,50000,,Bay//Baie
-85.335358121,48.311842939,3156,Jarvey Lake,Lac Jarvey,,,50000,,Lake//Lac
-86.281659572,48.6102319300001,3157,Sewage Lagoons - Pukaskwa National Park,,,,50000,,Miscellaneous//Divers
